life_pct,rms_rm_norm,kurtosis_rm_norm
0.0,0.04942660184889282,0.3773467985242849
0.1001001001001001,0.05010133867814225,0.4105497924062353
0.2002002002002002,0.05032495311807274,0.36240787488201376
0.3003003003003003,0.05703575832826881,0.37419583648340426
0.4004004004004004,0.06431642554958444,0.453053435347954
0.5005005005005005,0.06367453651492723,0.49527447687034903
0.6006006006006006,0.06420421514157179,0.5672177287398461
0.7007007007007008,0.06006415650632778,0.5428794956563859
0.8008008008008008,0.057653373311302075,0.5119943397599365
0.9009009009009009,0.05843244500618668,0.444418003508574
1.001001001001001,0.05574320126391646,0.4114886305122627
1.1011011011011012,0.048134468929057594,0.43949923535870455
1.2012012012012012,0.04384119958478763,0.41292056988043446
1.3013013013013013,0.042682141082287246,0.41010672777980595
1.4014014014014016,0.04122485822463216,0.3273954624848627
1.5015015015015016,0.039745732583001105,0.34657652126274696
1.6016016016016017,0.03815037010416564,0.3282248803682762
1.7017017017017018,0.036794112350031875,0.32998050567856135
1.8018018018018018,0.034789441170678205,0.29004838702858454
1.9019019019019021,0.033349124470414625,0.2537875839330257
2.002002002002002,0.034106465227936714,0.24617425136654347
2.1021021021021022,0.038078044800419465,0.23369603171279546
2.2022022022022023,0.03655649646253258,0.19859087496876754
2.3023023023023024,0.03411942333113073,0.14835497745372658
2.4024024024024024,0.031560418915306795,0.10480766638122661
2.5025025025025025,0.031196542706756807,0.07664160533860098
2.6026026026026026,0.02911209098076298,0.07729815935461468
2.702702702702703,0.029925251515648697,0.0900456575071109
2.802802802802803,0.029059083196812868,0.12500768011320654
2.902902902902903,0.028033557808605676,0.1422949160366337
3.0030030030030033,0.02750147951286966,0.1634663642452381
3.1031031031031033,0.0276077438798764,0.14262129977182944
3.2032032032032034,0.027214886625498015,0.15003757887282634
3.3033033033033035,0.027119939220096922,0.12900477518672732
3.4034034034034035,0.025550568555512788,0.1377649227300745
3.5035035035035036,0.025411732116411477,0.13217660211766083
3.6036036036036037,0.024384417337914365,0.12680033790544593
3.7037037037037037,0.02336045804185179,0.13288529824550868
3.8038038038038042,0.02181103260837268,0.1114075773608502
3.9039039039039043,0.019909562500347255,0.08799301170814836
4.004004004004004,0.018723546568082117,0.0960769495268352
4.104104104104104,0.017752011919980246,0.11593358361505177
4.2042042042042045,0.017053131996091545,0.12845709262043487
4.3043043043043046,0.016520188203964673,0.12949398481138202
4.404404404404405,0.01572311853231508,0.13373358522284892
4.504504504504505,0.015587846609983485,0.13215868334507266
4.604604604604605,0.015186155687468608,0.14451640079402683
4.704704704704705,0.015368456138582696,0.13299854288979032
4.804804804804805,0.01589777625251612,0.13897148206895177
4.904904904904905,0.016355297003804586,0.1521053231208997
5.005005005005005,0.015541753588667289,0.15960782778620433
5.105105105105105,0.015521845880804538,0.16146076828001718
5.205205205205205,0.015711173863820458,0.15827110714405127
5.305305305305305,0.016189778903656898,0.15821056780215545
5.405405405405406,0.016198549052467693,0.17164189244693676
5.505505505505506,0.01605900259722827,0.17777180497136216
5.605605605605606,0.01640460291065004,0.1903078247973266
5.705705705705706,0.01651946670798745,0.18769891576190637
5.805805805805806,0.01619883320745462,0.18973304726185128
5.9059059059059065,0.016689008632739172,0.19612855435901524
6.0060060060060065,0.01672008602490435,0.18901124129766292
6.106106106106107,0.016759658065477745,0.20188680684274155
6.206206206206207,0.016743520956683678,0.20069973340552896
6.306306306306307,0.017750669726182656,0.21717817293806221
6.406406406406407,0.01800874421702839,0.21171588608138223
6.506506506506507,0.018079364272469707,0.19512753166561173
6.606606606606607,0.017445489853806534,0.19152916373750964
6.706706706706707,0.01702188468131613,0.1871986195652072
6.806806806806807,0.016489159736867397,0.1908349345342556
6.906906906906907,0.016113392957300184,0.18583812033224315
7.007007007007007,0.01595197134124694,0.1774091864371391
7.107107107107107,0.01578493503623609,0.1764521170221074
7.207207207207207,0.014965967348223384,0.1819175082858587
7.307307307307307,0.011421574568491586,0.1893448433695703
7.407407407407407,0.013221811138720892,0.18510134619917615
7.507507507507508,0.019746788456819122,0.20250862733433517
7.6076076076076085,0.02781734505600187,0.21215559551796623
7.7077077077077085,0.03678770366689184,0.23398837937231065
7.807807807807809,0.045405883433502145,0.24450653777585693
7.907907907907909,0.05391471864089409,0.24546180288869027
8.008008008008009,0.06271822455548556,0.24249961643817936
8.108108108108109,0.07076281649536606,0.24305114419886029
8.208208208208209,0.07279153061813796,0.24571751928893623
8.308308308308309,0.07389172019612512,0.26195783942689604
8.408408408408409,0.07473901910202926,0.2575708270513068
8.508508508508509,0.07552934659030977,0.23340213409900676
8.608608608608609,0.07520351400380124,0.2356943206830155
8.70870870870871,0.07583385431798305,0.23462426600428354
8.80880880880881,0.07672794222024455,0.2437376535642167
8.90890890890891,0.07767570058482666,0.2515357756998552
9.00900900900901,0.0779434541797271,0.2455295892697338
9.10910910910911,0.07670886532161385,0.22354012847265542
9.20920920920921,0.07604714034336106,0.19823972926204264
9.30930930930931,0.07641303208228023,0.20132091278504577
9.40940940940941,0.07615678089585777,0.18526440697687635
9.50950950950951,0.07653968062969621,0.17838523038491194
9.60960960960961,0.0761875726682639,0.18421448380099148
9.70970970970971,0.07631283083642063,0.1738834452361104
9.80980980980981,0.07598499670044258,0.1670610977391742
9.90990990990991,0.07564354530373728,0.168152972293365
10.01001001001001,0.07555319873127864,0.18834595830287754
10.11011011011011,0.07475351899142282,0.19665158584563797
10.21021021021021,0.07456327437994283,0.20311999816349022
10.31031031031031,0.07474305067720592,0.2006132615518138
10.41041041041041,0.07539177644483905,0.21764986275082832
10.51051051051051,0.0751138603011878,0.22665799488549898
10.61061061061061,0.07470902560696131,0.23994964321093087
10.710710710710712,0.0748546327835819,0.2408245916511816
10.810810810810812,0.07495799624131674,0.2544700266043113
10.910910910910912,0.07528755189176335,0.24637102671956385
11.011011011011012,0.07583246480853117,0.2700035404011553
11.111111111111112,0.07636100072798647,0.2624432081991746
11.211211211211213,0.07663799839802211,0.270851307744185
11.311311311311313,0.07636680189308666,0.27781084335960665
11.411411411411413,0.07596483909520522,0.2746728566675593
11.511511511511513,0.07505705331708916,0.27359087030345053
11.611611611611613,0.07500848207318758,0.2819215667585538
11.711711711711713,0.07471005062392044,0.30014822985071493
11.811811811811813,0.07464147405526494,0.3107246433731264
11.911911911911913,0.07383525078530415,0.30212888951849565
12.012012012012013,0.07437592760014,0.31534987530498826
12.112112112112113,0.07414437700410315,0.3147269007726736
12.212212212212213,0.07353964755747211,0.3208962958827033
12.312312312312313,0.07391861156085477,0.32963838793646205
12.412412412412413,0.07382885520363221,0.34439341327037454
12.512512512512513,0.07462402763243413,0.3547480189680864
12.612612612612613,0.07545235773424112,0.3661154762401989
12.712712712712714,0.07573914684830649,0.3455150617354471
12.812812812812814,0.07618191971607968,0.35911801362484685
12.912912912912914,0.0762233730527432,0.3656358109435723
13.013013013013014,0.07618861316478522,0.3748367171460676
13.113113113113114,0.07695365991036653,0.3755421744680305
13.213213213213214,0.076944976327441,0.3782465141016034
13.313313313313314,0.07738645506275275,0.36907470905096595
13.413413413413414,0.07815437844038098,0.36900171766965684
13.513513513513514,0.07791635391452861,0.35485779472371554
13.613613613613614,0.07792381097336645,0.35462640398664264
13.713713713713714,0.07667858224660826,0.33219647984971384
